Num. Comanda compra,Data entrega tasca,Fra. compra disponible en data entrega,Fra. compra registrada en ODOO,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Factura,Alumn@ Num. Factura,Num. Factura ==,Real Import,Alumn@ Import,Import ==
545028,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00019,2025/00019,✅,4135.78,4135.78,✅
547870,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,4034.14,4034.14,✅
547872,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00021,2025/00021,✅,4075.28,4075.28,✅
551231,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,3467.86,3467.86,✅
551234,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00025,2025/00025,✅,4285.82,4285.82,✅
554328,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00026,2025/00026,✅,4164.82,4164.82,✅
554329,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00029,2025/00029,✅,4456.43,4456.43,✅
556835,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00031,2025/00031,✅,3930.08,3930.08,✅
556837,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00031,2025/00031,✅,4622.2,4622.2,✅
560996,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00034,2025/00034,✅,3598.54,3598.54,✅
560997,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00032,2025/00032,✅,4277.35,4277.35,✅
561700,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,,❌,ALUBIX SL,,❌,2025-12-29,,❌,2025/00035,,❌,162.14,,❌
561702,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,,❌,ROCALLA SA,,❌,2025-12-29,,❌,2025/00036,,❌,179.08,,❌
535287,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00004,2025/00004,✅,1280.18,1280.18,✅
535310,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00004,2025/00004,✅,878.46,878.46,✅
537161,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00008,2025/00008,✅,4735.94,4735.94,✅
537418,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00008,2025/00008,✅,3204.08,3204.08,✅
540080,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,4460.06,4460.06,✅
540090,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,3300.88,3300.88,✅
542316,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00013,2025/00013,✅,4256.78,4256.78,✅
542328,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,3015.32,3015.32,✅
545004,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00016,2025/00016,✅,4455.22,4455.22,✅
545005,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00015,2025/00015,✅,3317.82,3317.82,✅
547939,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00020,2025/00020,✅,4789.18,4789.18,✅
547941,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00019,2025/00019,✅,3373.48,3373.48,✅
551277,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,4675.44,4675.44,✅
551281,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00024,2025/00024,✅,3150.84,3150.84,✅
554367,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00026,2025/00026,✅,3358.96,3358.96,✅
554370,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00022,2025/00022,✅,4614.94,4614.94,✅
556810,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00023,2025/00023,✅,5094.1,5094.1,✅
556819,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00028,2025/00028,✅,3228.28,3228.28,✅
561110,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00027,2025/00027,✅,4692.38,4692.38,✅
561111,2025-12-19,SI - ✅,SI - ✅,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,2025/00033,2025/00033,✅,0.0,3267.0,❌
535283,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,849.42,849.42,✅
535302,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00002,2025/00002,✅,1582.68,1582.68,✅
537118,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00006,2025/00006,✅,3869.58,3869.58,✅
537121,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00004,2025/00004,✅,4464.9,4464.9,✅
540081,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,3862.32,3862.32,✅
540084,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,4123.68,4123.68,✅
542292,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,4486.68,4486.68,✅
542296,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00011,2025/00011,✅,3477.54,3477.54,✅
545010,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00012,2025/00012,✅,4268.88,4268.88,✅
545014,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00017,2025/00017,✅,4094.64,4094.64,✅
547890,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00020,2025/00020,✅,4297.92,4297.92,✅
547893,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00014,2025/00014,✅,3659.04,3659.04,✅
551235,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00023,2025/00023,✅,4646.4,4646.4,✅
551237,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00019,2025/00019,✅,4414.08,4414.08,✅
554393,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00026,2025/00026,✅,3731.64,3731.64,✅
554394,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00020,2025/00020,✅,4443.12,4443.12,✅
556824,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00029,2025/00029,✅,3615.48,3615.48,✅
556826,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00022,2025/00022,✅,4014.78,4014.78,✅
561004,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-19,❌,2025/00036,2025/00036,✅,3332.34,3259.74,❌
561005,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-19,❌,2025/00024,2025/00024,✅,3346.86,3346.86,✅
561044,2025-12-19,SI - ✅,SI - ✅,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-19,❌,2025/00034,2025/00034,✅,72.6,72.6,✅
535286,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,1323.74,1323.74,✅
535292,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00004,2025/00004,✅,1408.44,1408.44,✅
537117,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00007,2025/00007,✅,4293.08,4293.08,✅
537120,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00009,2025/00009,✅,4421.34,4421.34,✅
540095,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00012,2025/00012,✅,4135.78,4135.78,✅
540100,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00014,2025/00014,✅,4145.46,4145.46,✅
542288,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00017,2025/00017,✅,3947.02,3947.02,✅
542298,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00017,2025/00017,✅,4094.64,4094.64,✅
546110,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-13,2025-11-13,✅,2025/00020,2025/00020,✅,3821.18,3821.18,✅
546111,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-13,2025-11-13,✅,2025/00020,2025/00020,✅,3930.08,3930.08,✅
547926,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00022,2025/00022,✅,3888.94,3888.94,✅
547927,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00021,2025/00021,✅,3821.18,3821.18,✅
551207,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00025,2025/00025,✅,4087.38,4087.38,✅
551214,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00024,2025/00024,✅,4038.98,4038.98,✅
554319,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00028,2025/00028,✅,4014.78,4014.78,✅
554373,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00029,2025/00029,✅,4026.88,4026.88,✅
556885,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00031,2025/00031,✅,4290.66,4290.66,✅
556887,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00031,2025/00031,✅,3961.54,3961.54,✅
561003,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ROCALLA SA,❌,2025-12-18,2025-12-18,✅,2025/00033,2025/00036,❌,4205.96,4433.44,❌
561003,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00033,2025/00033,✅,4205.96,4205.96,✅
561006,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,,❌,ROCALLA SA,,❌,2025-12-18,,❌,2025/00036,,❌,4433.44,,❌
535289,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1638.34,1638.34,✅
535311,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,0.0,1089.0,❌
537776,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,2025/00002,2025/00002,✅,4704.48,4704.48,✅
537778,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,2025/00006,2025/00006,✅,3315.4,3315.4,✅
540135,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,4481.84,4481.84,✅
540136,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00010,2025/00010,✅,3000.8,3000.8,✅
542340,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00008,2025/00008,✅,5164.28,5164.28,✅
542341,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,3521.1,3521.1,✅
545007,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00010,2025/00010,✅,4694.8,4694.8,✅
545011,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00019,2025/00019,✅,3273.05,3273.05,✅
548618,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-20,2025-11-20,✅,2025/00014,2025/00014,✅,5103.78,5103.78,✅
548619,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-20,2025-11-20,✅,2025/00020,2025/00020,✅,3067.35,3067.35,✅
551239,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00019,2025/00019,✅,5055.38,5055.38,✅
551242,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,3763.1,3763.1,✅
551322,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00020,2025/00020,✅,522.72,522.72,✅
554320,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,4549.6,4549.6,✅
554322,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00022,2025/00022,✅,3557.4,3557.4,✅
556830,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00025,2025/00025,✅,5052.96,5052.96,✅
556836,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00026,2025/00026,✅,0.0,3267.0,❌
560857,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00026,2025/00026,✅,4510.88,4510.88,✅
560858,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00031,2025/00031,✅,3236.75,3236.75,✅
535290,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1074.48,1074.48,✅
535301,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00002,2025/00002,✅,1422.96,1422.96,✅
537076,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,3765.52,3765.52,✅
537079,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00004,2025/00004,✅,4639.14,4639.14,✅
540062,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00006,2025/00006,✅,4711.74,4711.74,✅
540063,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00008,2025/00008,✅,3494.48,3494.48,✅
542286,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00012,2025/00012,✅,3627.58,3627.58,✅
542289,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00010,2025/00010,✅,4227.74,4227.74,✅
544968,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00014,2025/00014,✅,3588.86,3588.86,✅
544970,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00013,2025/00013,✅,4480.63,4480.63,✅
547907,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00017,2025/00017,✅,3119.38,3119.38,✅
547908,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,4341.48,4341.48,✅
