Num. Comanda compra,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Comanda,Alumn@ Num. Comanda,Num. Albarà ==,Real Import,Alumn@ Import,Import ==,Estat Albarà,Estat Albarà OK
535283,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,3,3,✅,849.42,849.42,✅,Hecho,✅
535302,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2,2,✅,1582.68,1582.68,✅,Hecho,✅
537118,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,8,8,✅,3869.58,3869.58,✅,Hecho,✅
537121,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,7,7,✅,4464.9,4464.9,✅,Hecho,✅
540081,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,10,10,✅,3862.32,3862.32,✅,Hecho,✅
540084,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,9,9,✅,4123.68,4123.68,✅,Hecho,✅
542292,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,14,14,✅,4486.68,4486.68,✅,Hecho,✅
542296,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,14,14,✅,3477.54,3477.54,✅,Hecho,✅
545010,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,18,18,✅,4268.88,4268.88,✅,Hecho,✅
545014,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,17,17,✅,4094.64,4094.64,✅,Hecho,✅
547890,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,21,21,✅,4297.92,4297.92,✅,Hecho,✅
547893,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,19,19,✅,3659.04,3659.04,✅,Hecho,✅
551235,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,25,25,✅,4646.4,4646.4,✅,Hecho,✅
551237,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,22,22,✅,4414.08,4414.08,✅,Hecho,✅
554393,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,30,30,✅,3731.64,3731.64,✅,Hecho,✅
554394,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,25,25,✅,4443.12,4443.12,✅,Hecho,✅
556824,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,33,33,✅,3615.48,3615.48,✅,Hecho,✅
556826,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,4014.78,4014.78,✅,Hecho,✅
561004,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,35,35,✅,3332.34,3332.34,✅,Hecho,✅
561004,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,,❌,35,,❌,3332.34,0.0,❌,Borrador,❌
561005,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,30,30,✅,3346.86,3346.86,✅,Hecho,✅
561044,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,39,39,✅,72.6,72.6,✅,Hecho,✅
535286,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,1,1,✅,1323.74,1323.74,✅,Hecho,✅
535292,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2,2,✅,1408.44,1408.44,✅,Hecho,✅
537117,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,3,3,✅,4293.08,4293.08,✅,Hecho,✅
537120,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,6,6,✅,4421.34,4421.34,✅,Hecho,✅
540095,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,6,6,✅,4135.78,4135.78,✅,Hecho,✅
540100,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,4145.46,4145.46,✅,Hecho,✅
542288,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,10,10,✅,3947.02,3947.02,✅,Hecho,✅
542298,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,15,15,✅,4094.64,4094.64,✅,Hecho,✅
546110,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-13,2025-11-13,✅,13,13,✅,3821.18,3821.18,✅,Hecho,✅
546111,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-13,2025-11-13,✅,16,16,✅,3930.08,3930.08,✅,Hecho,✅
547926,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,19,19,✅,3888.94,3888.94,✅,Hecho,✅
547927,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,18,18,✅,3821.18,3821.18,✅,Hecho,✅
551207,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,21,21,✅,4087.38,4087.38,✅,Hecho,✅
551214,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,24,24,✅,4038.98,4038.98,✅,Hecho,✅
554319,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,28,28,✅,4014.78,4014.78,✅,Hecho,✅
554373,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,22,22,✅,4026.88,4026.88,✅,Hecho,✅
556885,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-12,❌,25,25,✅,4290.66,4290.66,✅,Hecho,✅
556887,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,33,33,✅,3961.54,3961.54,✅,Hecho,✅
561003,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ROCALLA SA,❌,2025-12-18,2025-12-18,✅,29,37,❌,4205.96,4433.44,❌,Hecho,✅
561003,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,29,29,✅,4205.96,4205.96,✅,Hecho,✅
561006,ADG32 6707 MOUAZINE SL,,❌,ROCALLA SA,,❌,2025-12-18,,❌,37,,❌,4433.44,,❌,,❌
535289,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2,2,✅,1638.34,1638.34,✅,Hecho,✅
535311,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,3,3,✅,0.0,1089.0,❌,Hecho,✅
537776,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,7,7,✅,4704.48,4704.48,✅,Hecho,✅
537778,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,8,8,✅,3315.4,3315.4,✅,Hecho,✅
540135,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,12,12,✅,4481.84,4481.84,✅,Hecho,✅
540136,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,3000.8,3000.8,✅,Hecho,✅
542340,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,17,17,✅,5164.28,5164.28,✅,Hecho,✅
542341,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,11,11,✅,3521.1,3521.1,✅,Hecho,✅
545007,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,20,20,✅,4694.8,4694.8,✅,Hecho,✅
545011,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,15,15,✅,3273.05,3273.05,✅,Hecho,✅
548618,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-20,2025-11-20,✅,24,24,✅,5103.78,5103.78,✅,Hecho,✅
548619,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-20,2025-11-20,✅,20,20,✅,3067.35,3067.35,✅,Hecho,✅
551239,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,30,30,✅,5055.38,5055.38,✅,Hecho,✅
551242,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,23,23,✅,3763.1,3763.1,✅,Hecho,✅
551322,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,34,34,✅,522.72,522.72,✅,Hecho,✅
554320,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,36,36,✅,4549.6,4549.6,✅,Hecho,✅
554322,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,24,24,✅,3557.4,3557.4,✅,Hecho,✅
556830,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,41,41,✅,5052.96,5052.96,✅,Hecho,✅
556836,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,25,25,✅,0.0,3267.0,❌,Hecho,✅
560857,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,43,43,✅,4510.88,4510.88,✅,Hecho,✅
560858,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,27,27,✅,3236.75,3236.75,✅,Hecho,✅
535290,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2,2,✅,1074.48,1074.48,✅,Hecho,✅
535301,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,3,3,✅,1422.96,1422.96,✅,Hecho,✅
537076,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,3,3,✅,3765.52,3765.52,✅,Hecho,✅
537079,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,8,8,✅,4639.14,4639.14,✅,Hecho,✅
540062,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,11,11,✅,4711.74,4711.74,✅,Hecho,✅
540063,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,6,6,✅,3494.48,3494.48,✅,Hecho,✅
542286,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,10,10,✅,3627.58,3627.58,✅,Hecho,✅
542289,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,15,15,✅,4227.74,4227.74,✅,Hecho,✅
544968,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,14,14,✅,3588.86,3588.86,✅,Hecho,✅
544970,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,17,17,✅,4480.63,4480.63,✅,Hecho,✅
547907,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,15,15,✅,3119.38,3119.38,✅,Hecho,✅
547908,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,22,22,✅,4341.48,4341.48,✅,Hecho,✅
551255,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,27,27,✅,4254.36,4254.36,✅,Hecho,✅
551258,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,18,18,✅,3075.82,3075.82,✅,Hecho,✅
551297,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,21,21,✅,36.3,36.3,✅,Hecho,✅
554296,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,24,24,✅,3569.5,3569.5,✅,Hecho,✅
554298,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,30,30,✅,4464.9,4464.9,✅,Hecho,✅
556829,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,27,27,✅,4157.56,4157.56,✅,Hecho,✅
556832,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,34,34,✅,4798.86,4798.86,✅,Hecho,✅
560800,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,36,36,✅,5154.6,5154.6,✅,Hecho,✅
560801,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,28,28,✅,3617.9,3617.9,✅,Hecho,✅
535277,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,5,5,✅,1476.2,1476.2,✅,Hecho,✅
535305,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,3,3,✅,1577.84,1577.84,✅,Hecho,✅
537194,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,9,9,✅,4036.56,4036.56,✅,Hecho,✅
537198,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,8,8,✅,3869.58,3869.58,✅,Hecho,✅
540075,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,13,13,✅,3976.06,3976.06,✅,Hecho,✅
540085,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,4385.04,4385.04,✅,Hecho,✅
542309,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,15,15,✅,3492.06,3492.06,✅,Hecho,✅
542314,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,14,14,✅,4031.72,4031.72,✅,Hecho,✅
544969,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,20,20,✅,4097.06,4097.06,✅,Hecho,✅
544971,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,16,16,✅,3901.04,3901.04,✅,Hecho,✅
547910,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,24,24,✅,4266.46,4266.46,✅,Hecho,✅
547913,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,19,19,✅,4259.2,4259.2,✅,Hecho,✅
551269,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,26,26,✅,3939.76,3939.76,✅,Hecho,✅
551274,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,23,23,✅,4293.08,4293.08,✅,Hecho,✅
554279,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,30,30,✅,3782.46,3782.46,✅,Hecho,✅
554284,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,24,24,✅,3639.68,3639.68,✅,Hecho,✅
556840,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,35,35,✅,3927.66,3927.66,✅,Hecho,✅
556842,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,3736.48,3736.48,✅,Hecho,✅
561008,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,37,37,✅,2991.12,2991.12,✅,Hecho,✅
561010,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,30,30,✅,4256.78,4256.78,✅,Hecho,✅
561428,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-19,2025-12-19,✅,41,41,✅,992.2,992.2,✅,Hecho,✅
561429,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-19,2025-12-19,✅,32,32,✅,1602.04,1602.04,✅,Hecho,✅
535279,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,1,1,✅,1488.3,1488.3,✅,Hecho,✅
535297,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,4,4,✅,1205.16,1205.16,✅,Hecho,✅
537107,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2,2,✅,6824.4,6824.4,✅,Hecho,✅
537110,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,8,8,✅,3550.14,3550.14,✅,Hecho,✅
540068,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,5,5,✅,2432.1,2432.1,✅,Hecho,✅
540071,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,3315.4,3315.4,✅,Hecho,✅
542294,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,10,10,✅,4731.1,4731.1,✅,Hecho,✅
542295,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,11,11,✅,3396.47,3396.47,✅,Hecho,✅
545009,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,14,14,✅,4634.3,4634.3,✅,Hecho,✅
545013,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,12,12,✅,3512.63,3512.63,✅,Hecho,✅
547930,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,15,15,✅,4900.5,4900.5,✅,Hecho,✅
547932,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,16,16,✅,4014.78,4014.78,✅,Hecho,✅
551230,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,20,20,✅,3847.8,3847.8,✅,Hecho,✅
551233,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,17,17,✅,2965.71,2965.71,✅,Hecho,✅
555605,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-05,2025-12-05,✅,21,21,✅,5336.1,5336.1,✅,Hecho,✅
555606,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-05,2025-12-05,✅,18,18,✅,3587.65,3587.65,✅,Hecho,✅
556831,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,25,25,✅,4876.3,4876.3,✅,Hecho,✅
556833,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,21,21,✅,3421.88,3421.88,✅,Hecho,✅
561458,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-19,2025-12-19,✅,26,26,✅,5832.2,5832.2,✅,Hecho,✅
561461,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-19,2025-12-19,✅,25,25,✅,2971.76,2971.76,✅,Hecho,✅
